Id,Name,Total
1,Bulbasaur,318
2,Ivysaur,405
3,Venusaur,525
3,VenusaurMega Venusaur,625
4,Charmander,309
5,Charmeleon,405
6,Charizard,534
6,CharizardMega Charizard X,634
6,CharizardMega Charizard Y,634
7,Squirtle,314
8,Wartortle,405
9,Blastoise,530
9,BlastoiseMega Blastoise,630
10,Caterpie,195
11,Metapod,205
12,Butterfree,395
13,Weedle,195
14,Kakuna,205
15,Beedrill,395
15,BeedrillMega Beedrill,495
16,Pidgey,251
17,Pidgeotto,349
18,Pidgeot,479
18,PidgeotMega Pidgeot,579
19,Rattata,253
20,Raticate,413
21,Spearow,262
22,Fearow,442
23,Ekans,288
24,Arbok,438
25,Pikachu,320
26,Raichu,485
27,Sandshrew,300
28,Sandslash,450
29,Nidoran♀,275
30,Nidorina,365
31,Nidoqueen,505
32,Nidoran♂,273
33,Nidorino,365
34,Nidoking,505
35,Clefairy,323
36,Clefable,483
37,Vulpix,299
38,Ninetales,505
39,Jigglypuff,270
40,Wigglytuff,435
41,Zubat,245
42,Golbat,455
43,Oddish,320
44,Gloom,395
45,Vileplume,490
46,Paras,285
47,Parasect,405
48,Venonat,305
49,Venomoth,450
50,Diglett,265
51,Dugtrio,405
52,Meowth,290
53,Persian,440
54,Psyduck,320
55,Golduck,500
56,Mankey,305
57,Primeape,455
58,Growlithe,350
59,Arcanine,555
60,Poliwag,300
61,Poliwhirl,385
62,Poliwrath,510
63,Abra,310
64,Kadabra,400
65,Alakazam,500
65,AlakazamMega Alakazam,590
66,Machop,305
67,Machoke,405
68,Machamp,505
69,Bellsprout,300
70,Weepinbell,390
71,Victreebel,490
72,Tentacool,335
73,Tentacruel,515
74,Geodude,300
75,Graveler,390
76,Golem,495
77,Ponyta,410
78,Rapidash,500
79,Slowpoke,315
80,Slowbro,490
80,SlowbroMega Slowbro,590
81,Magnemite,325
82,Magneton,465
83,'Farfetch''d',352
84,Doduo,310
85,Dodrio,460
86,Seel,325
87,Dewgong,475
88,Grimer,325
89,Muk,500
90,Shellder,305
91,Cloyster,525
92,Gastly,310
93,Haunter,405
94,Gengar,500
94,GengarMega Gengar,600
95,Onix,385
96,Drowzee,328
97,Hypno,483
98,Krabby,325
99,Kingler,475
100,Voltorb,330
101,Electrode,480
102,Exeggcute,325
103,Exeggutor,520
104,Cubone,320
105,Marowak,425
106,Hitmonlee,455
107,Hitmonchan,455
108,Lickitung,385
109,Koffing,340
110,Weezing,490
111,Rhyhorn,345
112,Rhydon,485
113,Chansey,450
114,Tangela,435
